x,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9
4.49,-4.65,-3.27,-2.76,-2.26,-0.41,0.86,1.49,2.35,4.12,4.65
4.51,-4.57,-3.19,-2.67,-2.18,-0.42,0.78,1.41,2.27,4.02,4.57
4.52,-4.49,-3.10,-2.59,-2.09,-0.43,0.70,1.34,2.19,3.92,4.49
4.54,-4.42,-3.01,-2.50,-2.01,-0.44,0.63,1.27,2.11,3.83,4.42
4.55,-4.36,-2.93,-2.42,-1.93,-0.45,0.56,1.20,2.05,3.75,4.36
4.56,-4.31,-2.85,-2.34,-1.86,-0.46,0.49,1.14,1.99,3.68,4.31
4.58,-4.26,-2.78,-2.26,-1.79,-0.48,0.42,1.08,1.95,3.61,4.26
4.59,-4.22,-2.71,-2.19,-1.72,-0.49,0.36,1.02,1.91,3.55,4.22
4.61,-4.20,-2.64,-2.12,-1.66,-0.50,0.30,0.97,1.89,3.50,4.20
4.62,-4.18,-2.58,-2.05,-1.60,-0.52,0.24,0.91,1.87,3.45,4.18
4.63,-4.17,-2.52,-1.99,-1.55,-0.53,0.18,0.86,1.86,3.42,4.17
4.65,-4.17,-2.47,-1.94,-1.50,-0.55,0.12,0.81,1.86,3.39,4.17
4.66,-4.18,-2.43,-1.90,-1.46,-0.58,0.06,0.76,1.88,3.37,4.18
4.68,-4.20,-2.39,-1.86,-1.42,-0.60,0.00,0.70,1.90,3.36,4.20
4.69,-4.24,-2.36,-1.83,-1.40,-0.63,-0.06,0.65,1.94,3.36,4.24
4.70,-4.28,-2.33,-1.80,-1.37,-0.66,-0.12,0.60,1.98,3.38,4.28
4.72,-4.33,-2.31,-1.78,-1.36,-0.70,-0.18,0.55,2.04,3.39,4.33
4.73,-4.40,-2.30,-1.77,-1.35,-0.74,-0.24,0.49,2.10,3.42,4.40
4.75,-4.47,-2.29,-1.77,-1.34,-0.78,-0.31,0.44,2.17,3.46,4.47
4.76,-4.55,-2.29,-1.77,-1.34,-0.82,-0.37,0.39,2.25,3.50,4.55
4.77,-4.63,-2.30,-1.78,-1.35,-0.87,-0.43,0.34,2.34,3.54,4.63
4.79,-4.72,-2.31,-1.79,-1.36,-0.92,-0.49,0.28,2.43,3.60,4.72
4.80,-4.82,-2.32,-1.80,-1.37,-0.96,-0.56,0.23,2.52,3.65,4.82
4.82,-4.92,-2.34,-1.82,-1.39,-1.01,-0.62,0.18,2.61,3.71,4.92
4.83,-5.02,-2.36,-1.84,-1.41,-1.06,-0.68,0.14,2.71,3.77,5.02
4.84,-5.12,-2.38,-1.86,-1.43,-1.11,-0.74,0.09,2.81,3.83,5.12
4.86,-5.23,-2.40,-1.89,-1.45,-1.16,-0.79,0.04,2.91,3.89,5.23
4.87,-5.33,-2.43,-1.92,-1.48,-1.21,-0.85,0.00,3.00,3.94,5.33
4.89,-5.43,-2.46,-1.95,-1.50,-1.27,-0.90,-0.04,3.10,4.00,5.43
4.90,-5.53,-2.49,-1.98,-1.53,-1.31,-0.96,-0.08,3.19,4.06,5.53
4.91,-5.63,-2.52,-2.01,-1.56,-1.36,-1.01,-0.12,3.27,4.11,5.63
4.93,-5.72,-2.55,-2.04,-1.59,-1.41,-1.06,-0.15,3.35,4.16,5.72
4.94,-5.81,-2.57,-2.07,-1.62,-1.45,-1.10,-0.18,3.43,4.20,5.81
4.96,-5.89,-2.60,-2.10,-1.65,-1.50,-1.15,-0.21,3.50,4.23,5.89
4.97,-5.97,-2.63,-2.12,-1.67,-1.54,-1.19,-0.24,3.55,4.26,5.97
4.98,-6.03,-2.66,-2.15,-1.70,-1.58,-1.23,-0.26,3.60,4.29,6.03
5.00,-6.09,-2.68,-2.17,-1.72,-1.61,-1.26,-0.28,3.64,4.30,6.09
5.01,-6.14,-2.70,-2.19,-1.74,-1.64,-1.29,-0.29,3.67,4.30,6.14
5.03,-6.18,-2.72,-2.20,-1.76,-1.67,-1.32,-0.30,3.69,4.30,6.18
5.04,-6.21,-2.74,-2.21,-1.78,-1.70,-1.34,-0.31,3.69,4.28,6.21
5.05,-6.22,-2.75,-2.22,-1.79,-1.72,-1.36,-0.31,3.68,4.25,6.22
5.07,-6.22,-2.76,-2.22,-1.80,-1.74,-1.38,-0.31,3.65,4.21,6.22
5.08,-6.21,-2.76,-2.22,-1.80,-1.75,-1.39,-0.30,3.61,4.15,6.21
5.10,-6.19,-2.76,-2.21,-1.81,-1.76,-1.40,-0.29,3.56,4.09,6.19
5.11,-6.15,-2.76,-2.20,-1.80,-1.76,-1.40,-0.28,3.50,4.01,6.15
5.12,-6.11,-2.76,-2.19,-1.80,-1.76,-1.40,-0.26,3.42,3.93,6.11
5.14,-6.06,-2.75,-2.17,-1.79,-1.76,-1.40,-0.24,3.33,3.84,6.06
5.15,-6.00,-2.74,-2.15,-1.78,-1.76,-1.40,-0.22,3.24,3.73,6.00
5.17,-5.93,-2.72,-2.13,-1.77,-1.75,-1.39,-0.19,3.13,3.63,5.93
5.18,-5.85,-2.71,-2.11,-1.76,-1.74,-1.38,-0.17,3.02,3.51,5.85
5.19,-5.77,-2.69,-2.08,-1.74,-1.73,-1.37,-0.14,2.90,3.40,5.77
5.21,-5.68,-2.68,-2.06,-1.73,-1.72,-1.36,-0.11,2.78,3.27,5.68
5.22,-5.59,-2.66,-2.03,-1.71,-1.70,-1.35,-0.07,2.65,3.15,5.59
5.24,-5.49,-2.64,-2.01,-1.69,-1.69,-1.33,-0.04,2.52,3.02,5.49
5.25,-5.40,-2.62,-1.99,-1.67,-1.67,-1.31,0.00,2.39,2.89,5.40
5.26,-5.29,-2.60,-1.96,-1.65,-1.65,-1.30,0.03,2.26,2.76,5.29
5.28,-5.19,-2.58,-1.94,-1.63,-1.63,-1.28,0.07,2.12,2.63,5.19
5.29,-5.09,-2.56,-1.92,-1.61,-1.62,-1.26,0.10,1.99,2.50,5.09
5.31,-4.98,-2.54,-1.91,-1.59,-1.60,-1.24,0.14,1.85,2.38,4.98
5.32,-4.88,-2.52,-1.89,-1.57,-1.58,-1.22,0.17,1.72,2.25,4.88
5.33,-4.78,-2.51,-1.88,-1.55,-1.56,-1.21,0.21,1.60,2.13,4.78
5.35,-4.68,-2.49,-1.88,-1.53,-1.54,-1.19,0.24,1.48,2.02,4.68
5.36,-4.59,-2.48,-1.87,-1.51,-1.53,-1.18,0.27,1.36,1.91,4.59
5.38,-4.50,-2.47,-1.88,-1.50,-1.51,-1.16,0.30,1.25,1.80,4.50
5.39,-4.41,-2.46,-1.88,-1.48,-1.50,-1.15,0.33,1.14,1.70,4.41
5.40,-4.33,-2.45,-1.89,-1.47,-1.49,-1.14,0.35,1.05,1.61,4.33
5.42,-4.25,-2.45,-1.91,-1.46,-1.48,-1.13,0.38,0.96,1.53,4.25
5.43,-4.19,-2.45,-1.94,-1.45,-1.47,-1.12,0.40,0.89,1.46,4.19
5.45,-4.13,-2.45,-1.97,-1.45,-1.46,-1.11,0.41,0.82,1.40,4.13
5.46,-4.07,-2.45,-2.00,-1.44,-1.46,-1.11,0.43,0.77,1.35,4.07
5.47,-4.02,-2.46,-2.04,-1.44,-1.45,-1.11,0.44,0.72,1.31,4.02
5.49,-3.98,-2.47,-2.08,-1.44,-1.45,-1.10,0.46,0.68,1.27,3.98
5.50,-3.95,-2.48,-2.13,-1.43,-1.45,-1.10,0.47,0.66,1.24,3.95
5.52,-3.92,-2.50,-2.18,-1.43,-1.45,-1.10,0.48,0.64,1.23,3.92
5.53,-3.89,-2.51,-2.23,-1.43,-1.45,-1.10,0.48,0.63,1.22,3.89
5.55,-3.87,-2.53,-2.28,-1.43,-1.45,-1.10,0.49,0.62,1.21,3.87
5.56,-3.86,-2.55,-2.33,-1.43,-1.45,-1.10,0.50,0.62,1.22,3.86
5.57,-3.85,-2.58,-2.38,-1.42,-1.44,-1.09,0.51,0.64,1.23,3.85
5.59,-3.84,-2.60,-2.42,-1.42,-1.44,-1.09,0.52,0.65,1.24,3.84
5.60,-3.84,-2.63,-2.47,-1.41,-1.43,-1.08,0.53,0.68,1.27,3.84
5.62,-3.84,-2.65,-2.51,-1.41,-1.43,-1.08,0.54,0.71,1.30,3.84
5.63,-3.85,-2.68,-2.55,-1.40,-1.42,-1.07,0.55,0.74,1.33,3.85
5.64,-3.86,-2.71,-2.58,-1.38,-1.40,-1.05,0.57,0.79,1.37,3.86
5.66,-3.87,-2.74,-2.61,-1.37,-1.39,-1.04,0.58,0.83,1.42,3.87
5.67,-3.88,-2.77,-2.64,-1.35,-1.37,-1.02,0.60,0.88,1.47,3.88
5.69,-3.90,-2.80,-2.65,-1.33,-1.35,-1.00,0.62,0.94,1.52,3.90
5.70,-3.91,-2.83,-2.66,-1.30,-1.32,-0.97,0.65,1.00,1.58,3.91
5.71,-3.93,-2.86,-2.66,-1.27,-1.29,-0.94,0.68,1.07,1.64,3.93
5.73,-3.95,-2.89,-2.66,-1.24,-1.26,-0.91,0.71,1.13,1.71,3.95
5.74,-3.98,-2.93,-2.64,-1.20,-1.22,-0.87,0.74,1.20,1.78,3.98
5.76,-4.00,-2.96,-2.61,-1.15,-1.17,-0.82,0.78,1.28,1.85,4.00
5.77,-4.02,-2.99,-2.57,-1.10,-1.12,-0.77,0.83,1.35,1.93,4.02
5.78,-4.05,-3.02,-2.52,-1.05,-1.07,-0.72,0.87,1.43,2.00,4.05
5.80,-4.07,-3.05,-2.46,-0.99,-1.01,-0.66,0.93,1.51,2.08,4.07
5.81,-4.09,-3.07,-2.39,-0.92,-0.94,-0.59,0.99,1.59,2.16,4.09
5.83,-4.11,-3.10,-2.30,-0.84,-0.86,-0.52,1.05,1.68,2.24,4.11
5.84,-4.14,-3.13,-2.21,-0.77,-0.79,-0.44,1.12,1.76,2.33,4.14
5.85,-4.16,-3.15,-2.10,-0.69,-0.71,-0.36,1.19,1.84,2.41,4.16
5.87,-4.18,-3.18,-1.99,-0.60,-0.62,-0.28,1.26,1.93,2.49,4.18
5.88,-4.20,-3.20,-1.87,-0.51,-0.53,-0.19,1.33,2.01,2.57,4.20
5.90,-4.22,-3.22,-1.75,-0.43,-0.45,-0.10,1.41,2.09,2.65,4.22
5.91,-4.24,-3.24,-1.62,-0.34,-0.36,-0.01,1.48,2.17,2.73,4.24
5.92,-4.26,-3.26,-1.49,-0.25,-0.27,0.08,1.56,2.25,2.81,4.26
5.94,-4.27,-3.28,-1.36,-0.16,-0.18,0.17,1.63,2.32,2.88,4.27
5.95,-4.29,-3.30,-1.22,-0.07,-0.09,0.25,1.70,2.39,2.95,4.29
5.97,-4.30,-3.31,-1.09,0.02,0.00,0.34,1.77,2.46,3.02,4.30
5.98,-4.32,-3.33,-0.95,0.10,0.08,0.42,1.84,2.52,3.08,4.32
5.99,-4.33,-3.34,-0.82,0.18,0.16,0.50,1.90,2.58,3.14,4.33
6.01,-4.34,-3.35,-0.69,0.26,0.24,0.58,1.96,2.63,3.20,4.34
6.02,-4.35,-3.36,-0.57,0.34,0.32,0.65,2.02,2.68,3.24,4.35
6.04,-4.35,-3.36,-0.45,0.40,0.38,0.72,2.07,2.72,3.29,4.35
6.05,-4.36,-3.37,-0.34,0.46,0.44,0.78,2.12,2.76,3.32,4.36
6.06,-4.36,-3.37,-0.24,0.52,0.50,0.84,2.15,2.78,3.35,4.36
6.08,-4.36,-3.37,-0.14,0.57,0.55,0.89,2.18,2.80,3.37,4.36
6.09,-4.36,-3.36,-0.05,0.61,0.59,0.93,2.21,2.82,3.39,4.36
6.11,-4.36,-3.36,0.02,0.64,0.62,0.96,2.22,2.82,3.39,4.36
6.12,-4.35,-3.35,0.08,0.66,0.64,0.99,2.23,2.82,3.39,4.35
6.13,-4.34,-3.34,0.13,0.67,0.65,1.00,2.22,2.81,3.37,4.34
6.15,-4.33,-3.33,0.17,0.68,0.66,1.00,2.21,2.78,3.35,4.33
6.16,-4.31,-3.31,0.19,0.67,0.65,1.00,2.18,2.75,3.32,4.31
6.18,-4.30,-3.30,0.19,0.64,0.62,0.98,2.14,2.71,3.28,4.30
6.19,-4.28,-3.28,0.18,0.61,0.59,0.95,2.10,2.65,3.22,4.28
6.20,-4.26,-3.25,0.16,0.57,0.55,0.91,2.04,2.59,3.16,4.26
6.22,-4.23,-3.23,0.12,0.52,0.50,0.86,1.97,2.52,3.09,4.23
6.23,-4.20,-3.20,0.07,0.46,0.44,0.81,1.90,2.45,3.02,4.20
6.25,-4.18,-3.17,0.01,0.39,0.37,0.74,1.82,2.36,2.93,4.18
6.26,-4.15,-3.14,-0.05,0.32,0.30,0.68,1.74,2.28,2.85,4.15
6.27,-4.11,-3.11,-0.13,0.24,0.22,0.60,1.64,2.18,2.75,4.11
6.29,-4.08,-3.07,-0.21,0.16,0.14,0.52,1.55,2.09,2.66,4.08
6.30,-4.04,-3.04,-0.30,0.08,0.06,0.44,1.45,1.99,2.56,4.04
6.32,-4.00,-3.00,-0.40,-0.01,-0.03,0.35,1.35,1.88,2.46,4.00
6.33,-3.97,-2.96,-0.50,-0.10,-0.12,0.27,1.24,1.78,2.35,3.97
6.34,-3.93,-2.92,-0.60,-0.19,-0.21,0.18,1.14,1.68,2.25,3.93
6.36,-3.88,-2.88,-0.70,-0.28,-0.30,0.09,1.03,1.57,2.15,3.88
6.37,-3.84,-2.84,-0.80,-0.37,-0.39,0.00,0.93,1.47,2.04,3.84
6.39,-3.80,-2.79,-0.91,-0.46,-0.48,-0.09,0.82,1.37,1.94,3.80
6.40,-3.75,-2.75,-1.01,-0.55,-0.57,-0.17,0.72,1.27,1.84,3.75
6.41,-3.71,-2.71,-1.11,-0.63,-0.65,-0.26,0.63,1.18,1.75,3.71
6.43,-3.66,-2.66,-1.20,-0.71,-0.73,-0.34,0.53,1.09,1.66,3.66
6.44,-3.62,-2.62,-1.29,-0.78,-0.80,-0.41,0.45,1.00,1.57,3.62
6.46,-3.57,-2.57,-1.38,-0.84,-0.86,-0.48,0.36,0.92,1.49,3.57
6.47,-3.52,-2.52,-1.46,-0.90,-0.92,-0.54,0.29,0.85,1.42,3.52
6.48,-3.48,-2.48,-1.53,-0.95,-0.97,-0.60,0.22,0.78,1.35,3.48
6.50,-3.43,-2.43,-1.59,-1.00,-1.02,-0.65,0.16,0.72,1.29,3.43
6.51,-3.38,-2.38,-1.64,-1.03,-1.05,-0.69,0.11,0.67,1.24,3.38
6.53,-3.34,-2.34,-1.68,-1.05,-1.07,-0.71,0.07,0.64,1.21,3.34
6.54,-3.29,-2.29,-1.71,-1.06,-1.08,-0.73,0.04,0.61,1.18,3.29
6.56,-3.25,-2.25,-1.73,-1.06,-1.08,-0.74,0.01,0.59,1.16,3.25
6.57,-3.20,-2.20,-1.74,-1.05,-1.07,-0.74,0.00,0.58,1.15,3.20
6.58,-3.16,-2.16,-1.73,-1.03,-1.05,-0.74,0.00,0.58,1.15,3.16
6.60,-3.12,-2.12,-1.72,-1.00,-1.02,-0.72,0.01,0.59,1.16,3.12
6.61,-3.08,-2.07,-1.70,-0.96,-0.98,-0.69,0.03,0.61,1.17,3.08
6.63,-3.04,-2.04,-1.67,-0.92,-0.93,-0.66,0.05,0.63,1.20,3.04
6.64,-3.00,-2.00,-1.64,-0.86,-0.88,-0.62,0.08,0.66,1.23,3.00
6.65,-2.96,-1.96,-1.60,-0.81,-0.83,-0.58,0.12,0.70,1.27,2.96
6.67,-2.93,-1.93,-1.55,-0.75,-0.76,-0.52,0.17,0.75,1.31,2.93
6.68,-2.90,-1.89,-1.50,-0.68,-0.70,-0.46,0.22,0.80,1.37,2.90
6.70,-2.87,-1.86,-1.45,-0.61,-0.63,-0.40,0.27,0.85,1.42,2.87
6.71,-2.84,-1.84,-1.39,-0.54,-0.55,-0.33,0.34,0.91,1.48,2.84
6.72,-2.82,-1.81,-1.33,-0.46,-0.48,-0.26,0.40,0.98,1.55,2.82
6.74,-2.80,-1.79,-1.27,-0.38,-0.40,-0.19,0.47,1.05,1.62,2.80
6.75,-2.78,-1.77,-1.21,-0.31,-0.32,-0.11,0.55,1.12,1.69,2.78
6.77,-2.77,-1.76,-1.15,-0.23,-0.24,-0.02,0.62,1.20,1.77,2.77
6.78,-2.76,-1.75,-1.09,-0.15,-0.16,0.06,0.70,1.28,1.85,2.76
6.79,-2.75,-1.74,-1.03,-0.07,-0.09,0.15,0.78,1.36,1.93,2.75
6.81,-2.75,-1.74,-0.97,0.00,-0.01,0.23,0.87,1.44,2.01,2.75
6.82,-2.75,-1.74,-0.91,0.07,0.06,0.32,0.95,1.52,2.09,2.75
6.84,-2.76,-1.74,-0.86,0.14,0.13,0.41,1.04,1.61,2.18,2.76
6.85,-2.77,-1.75,-0.82,0.20,0.20,0.50,1.12,1.69,2.26,2.77
6.86,-2.79,-1.76,-0.78,0.26,0.26,0.59,1.21,1.78,2.35,2.79
6.88,-2.81,-1.78,-0.74,0.32,0.31,0.68,1.29,1.86,2.43,2.81
6.89,-2.84,-1.80,-0.71,0.36,0.36,0.77,1.38,1.95,2.52,2.84
6.91,-2.87,-1.83,-0.69,0.41,0.40,0.85,1.46,2.03,2.60,2.87
6.92,-2.90,-1.87,-0.68,0.44,0.44,0.93,1.54,2.11,2.68,2.90
6.93,-2.95,-1.90,-0.67,0.47,0.47,1.01,1.62,2.19,2.76,2.95
6.95,-2.99,-1.95,-0.67,0.49,0.49,1.09,1.69,2.26,2.83,2.99
6.96,-3.05,-1.99,-0.68,0.50,0.51,1.17,1.77,2.34,2.91,3.05
6.98,-3.10,-2.05,-0.69,0.51,0.52,1.25,1.85,2.42,2.99,3.10
6.99,-3.16,-2.10,-0.71,0.51,0.53,1.33,1.92,2.49,3.06,3.16
7.00,-3.23,-2.16,-0.74,0.51,0.53,1.41,2.00,2.57,3.14,3.23
7.02,-3.30,-2.22,-0.77,0.50,0.52,1.48,2.07,2.64,3.21,3.30
7.03,-3.37,-2.29,-0.80,0.49,0.51,1.56,2.15,2.71,3.28,3.37
7.05,-3.45,-2.36,-0.84,0.47,0.50,1.64,2.22,2.79,3.36,3.45
7.06,-3.53,-2.43,-0.89,0.45,0.48,1.71,2.30,2.87,3.44,3.53
7.07,-3.61,-2.51,-0.93,0.42,0.46,1.79,2.37,2.94,3.51,3.61
7.09,-3.70,-2.58,-0.99,0.39,0.44,1.87,2.45,3.02,3.59,3.70
7.10,-3.79,-2.66,-1.04,0.36,0.41,1.95,2.53,3.10,3.67,3.79
7.12,-3.88,-2.74,-1.10,0.32,0.38,2.03,2.61,3.18,3.75,3.88
7.13,-3.98,-2.83,-1.17,0.28,0.35,2.11,2.69,3.26,3.83,3.98
7.14,-4.08,-2.91,-1.23,0.23,0.31,2.19,2.77,3.34,3.91,4.08
7.16,-4.18,-3.00,-1.30,0.18,0.27,2.28,2.86,3.42,3.99,4.18
7.17,-4.29,-3.09,-1.37,0.13,0.23,2.36,2.94,3.51,4.08,4.29
7.19,-4.39,-3.17,-1.44,0.08,0.19,2.45,3.03,3.60,4.17,4.39
7.20,-4.50,-3.26,-1.51,0.02,0.15,2.55,3.12,3.69,4.26,4.50
7.21,-4.61,-3.35,-1.59,-0.03,0.11,2.64,3.22,3.78,4.36,4.61
7.23,-4.72,-3.44,-1.66,-0.09,0.06,2.74,3.31,3.88,4.45,4.72
7.24,-4.84,-3.53,-1.74,-0.15,0.02,2.84,3.41,3.98,4.55,4.84
7.26,-4.95,-3.62,-1.82,-0.21,-0.03,2.94,3.52,4.08,4.66,4.95
7.27,-5.07,-3.71,-1.89,-0.28,-0.07,3.05,3.62,4.19,4.76,5.07
7.28,-5.18,-3.80,-1.97,-0.34,-0.12,3.16,3.73,4.30,4.87,5.18
7.30,-5.30,-3.89,-2.05,-0.41,-0.17,3.27,3.84,4.41,4.98,5.30
7.31,-5.42,-3.98,-2.12,-0.47,-0.21,3.39,3.96,4.53,5.10,5.42
7.33,-5.54,-4.07,-2.20,-0.54,-0.25,3.50,4.08,4.65,5.22,5.54
7.34,-5.66,-4.15,-2.28,-0.60,-0.30,3.62,4.20,4.77,5.34,5.66
7.35,-5.78,-4.24,-2.35,-0.67,-0.34,3.75,4.32,4.89,5.46,5.78
7.37,-5.90,-4.32,-2.42,-0.73,-0.38,3.87,4.44,5.01,5.58,5.90
7.38,-6.01,-4.41,-2.50,-0.80,-0.42,3.99,4.56,5.13,5.70,6.01
7.40,-6.13,-4.49,-2.57,-0.87,-0.46,4.11,4.69,5.26,5.83,6.13
7.41,-6.25,-4.57,-2.64,-0.93,-0.50,4.24,4.81,5.38,5.95,6.25
7.42,-6.37,-4.65,-2.71,-1.00,-0.54,4.36,4.93,5.50,6.07,6.37
7.44,-6.48,-4.72,-2.78,-1.06,-0.58,4.48,5.05,5.63,6.20,6.48
7.45,-6.60,-4.80,-2.85,-1.13,-0.62,4.60,5.17,5.75,6.32,6.60
7.47,-6.71,-4.87,-2.92,-1.19,-0.65,4.72,5.29,5.86,6.43,6.71
7.48,-6.83,-4.94,-2.98,-1.25,-0.69,4.84,5.41,5.98,6.55,6.83
7.49,-6.94,-5.01,-3.05,-1.31,-0.72,4.95,5.52,6.10,6.67,6.94
7.51,-7.04,-5.08,-3.11,-1.37,-0.75,5.07,5.64,6.21,6.78,7.04
7.52,-7.15,-5.15,-3.17,-1.43,-0.78,5.17,5.75,6.32,6.89,7.15
7.54,-7.26,-5.21,-3.23,-1.49,-0.81,5.28,5.85,6.42,6.99,7.26
7.55,-7.36,-5.27,-3.28,-1.54,-0.83,5.38,5.95,6.52,7.09,7.36
7.57,-7.46,-5.33,-3.34,-1.60,-0.86,5.48,6.05,6.62,7.19,7.46
7.58,-7.55,-5.38,-3.39,-1.65,-0.88,5.57,6.14,6.71,7.28,7.55
7.59,-7.65,-5.43,-3.44,-1.70,-0.90,5.66,6.23,6.80,7.37,7.65
7.61,-7.74,-5.48,-3.49,-1.75,-0.92,5.74,6.31,6.88,7.45,7.74
7.62,-7.83,-5.53,-3.53,-1.79,-0.93,5.81,6.39,6.96,7.53,7.83
7.64,-7.91,-5.57,-3.57,-1.84,-0.95,5.88,6.45,7.02,7.60,7.91
7.65,-7.99,-5.61,-3.61,-1.88,-0.96,5.95,6.52,7.09,7.66,7.99
7.66,-8.07,-5.65,-3.65,-1.92,-0.97,6.00,6.57,7.14,7.72,8.07
7.68,-8.14,-5.68,-3.68,-1.95,-0.97,6.05,6.62,7.19,7.76,8.14
7.69,-8.21,-5.71,-3.72,-1.99,-0.98,6.09,6.66,7.23,7.80,8.21
7.71,-8.27,-5.73,-3.75,-2.02,-0.98,6.12,6.69,7.26,7.83,8.27
7.72,-8.33,-5.76,-3.77,-2.05,-0.98,6.14,6.71,7.28,7.85,8.33
7.73,-8.39,-5.78,-3.80,-2.07,-0.98,6.15,6.72,7.29,7.86,8.39
7.75,-8.44,-5.79,-3.82,-2.10,-0.98,6.15,6.72,7.29,7.86,8.44
7.76,-8.48,-5.80,-3.84,-2.12,-0.98,6.13,6.70,7.27,7.85,8.48
7.78,-8.52,-5.81,-3.86,-2.14,-0.97,6.11,6.68,7.25,7.82,8.52
7.79,-8.56,-5.81,-3.88,-2.15,-0.96,6.07,6.64,7.21,7.79,8.56
7.80,-8.59,-5.82,-3.89,-2.17,-0.95,6.02,6.59,7.16,7.74,8.59
7.82,-8.61,-5.81,-3.91,-2.18,-0.94,5.95,6.52,7.09,7.67,8.61
7.83,-8.63,-5.80,-3.92,-2.19,-0.93,5.87,6.44,7.01,7.59,8.63
7.85,-8.64,-5.79,-3.93,-2.20,-0.92,5.77,6.35,6.91,7.49,8.64
7.86,-8.65,-5.78,-3.94,-2.20,-0.91,5.66,6.23,6.80,7.38,8.65
7.87,-8.65,-5.76,-3.94,-2.20,-0.89,5.53,6.10,6.67,7.25,8.65
7.89,-8.64,-5.74,-3.95,-2.20,-0.88,5.39,5.96,6.52,7.11,8.64
7.90,-8.63,-5.71,-3.95,-2.20,-0.86,5.22,5.79,6.36,6.95,8.63
7.92,-8.61,-5.68,-3.96,-2.20,-0.84,5.04,5.61,6.18,6.77,8.61
7.93,-8.58,-5.64,-3.96,-2.19,-0.82,4.84,5.41,5.97,6.56,8.58
7.94,-8.55,-5.60,-3.96,-2.18,-0.80,4.61,5.19,5.75,6.34,8.55
7.96,-8.51,-5.56,-3.96,-2.17,-0.79,4.37,4.94,5.51,6.10,8.51
7.97,-8.46,-5.51,-3.96,-2.16,-0.77,4.11,4.68,5.25,5.84,8.46
7.99,-8.41,-5.46,-3.95,-2.14,-0.75,3.82,4.39,4.96,5.56,8.41
8.00,-8.34,-5.40,-3.95,-2.12,-0.72,3.51,4.09,4.66,5.25,8.34
