"Historical Capitalization",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"+ Total Debt"," 186.7 "," 331.7 "," 348.2 "," 394.6 "," 507.4 "," 792.1 "," 956.9 "," 1,175.6 "," 1,233.8 "," 1,481.2 "," 2,324.9 "," 3,771.9 "," 6,493.2 "," 9,606.3 "," 11,591.0 "," 12,364.0 "," 12,315.0 "," 13,902.0 "," 13,398.0 "," 12,194.0 "," 12,523.0 "," 11,219.0 "," 10,634.0 "," 9,264.0 "," 10,523.0 "," 11,638.0 "," 10,815.0 "," 10,556.0 "," 10,659.0 "," 11,566.0 "," 10,613.0 "," 9,779.0 "," 21,163.0 "," 23,018.0 "," 22,082.0 "," 20,465.0 "," 22,624.0 "," 22,136.0 "," 22,316.0 "," 20,183.0 "," 19,824.0 "," 22,883.0 "," 21,880.0 "," 22,426.0 "," 23,718.0 "," 26,746.0 "," 25,401.0 "," 25,501.0 "," 25,607.0 "," 27,751.0 "," 26,466.0 "," 29,398.0 "," 31,588.0 "," 33,643.0 "," 31,450.0 "," 32,913.0 "," 36,075.0 "," 37,999.0 "," 38,819.0 "," 38,465.0 "," 40,485.0 "," 41,534.0 "," 39,018.0 "," 42,200.0 "," 43,042.0 "," 47,437.0 "," 44,671.0 "," 48,072.0 "," 44,563.0 "," 47,070.0 "," 42,218.0 "," 43,185.0 "," 45,259.0 "," 47,411.0 "," 41,340.0 "," 46,977.0 "," 49,253.0 "," 56,817.0 "," 49,882.0 "," 55,684.0 "," 57,098.0 "," 59,317.0 "," 53,537.0 "," 54,822.0 "," 55,347.0 "," 57,908.0 "," 54,231.0 "," 57,201.0 "," 57,227.0 "," 61,824.0 "," 56,643.0 "," 55,566.0 "," 54,211.0 "," 55,830.0 "," 50,992.0 "," 50,693.0 "," 49,691.0 "," 53,124.0 "," 50,772.0 "," 50,549.0 "," 48,108.0 "," 50,842.0 "," 46,568.0 "," 47,109.0 "," 47,994.0 "," 50,280.0 "," 46,673.0 "," 46,609.0 "," 54,164.0 "," 61,461.0 "," 58,461.0 "," 75,920.0 "," 75,329.0 "," 76,607.0 "
"+ Pref. Equity","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"+ Total Minority Interest","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"," 1,025.0 "," 1,060.0 "," 1,159.0 "," 1,909.0 "," 1,938.0 "," 1,842.0 "," 1,802.0 "," 1,811.0 "," 1,799.0 "," 1,768.0 "," 1,774.0 "," 1,746.0 "," 1,279.0 "," 1,075.0 "," 1,080.0 "," 1,082.0 "," 1,140.0 "," 1,085.0 "," 1,106.0 "," 1,134.0 "," 1,207.0 "," 1,192.0 "," 1,266.0 "," 1,346.0 "," 1,362.0 "," 1,373.0 "," 1,381.0 "," 1,422.0 "," 1,484.0 "," 1,459.0 "," 1,436.0 "," 1,452.0 "," 1,323.0 "," 1,361.0 "," 1,379.0 "," 1,379.0 "," 1,467.0 "," 1,540.0 "," 1,554.0 "," 1,632.0 "," 2,160.0 "," 2,270.0 "," 2,404.0 "," 2,432.0 "," 1,939.0 "," 1,878.0 "," 2,076.0 "," 2,034.0 "," 2,191.0 "," 1,960.0 "," 2,140.0 "," 2,264.0 "," 2,487.0 "," 2,598.0 "," 2,573.0 "," 2,862.0 "," 3,113.0 "," 3,409.0 "," 5,335.0 "," 4,601.0 "," 4,850.0 "," 5,427.0 "," 4,863.0 "," 5,202.0 "," 5,914.0 "," 6,141.0 "," 5,520.0 "," 6,621.0 "," 6,575.0 "," 5,111.0 "," 5,077.0 "," 4,944.0 "," 4,543.0 "," 3,416.0 "," 3,253.0 "," 3,059.0 "," 3,065.0 "," 2,575.0 "," 2,619.0 "," 2,782.0 "," 2,737.0 "," 2,423.0 "," 2,657.0 "," 2,761.0 "," 2,953.0 "," 2,772.0 "," 2,627.0 "," 7,473.0 "," 7,138.0 "," 6,705.0 "," 6,804.0 "," 6,658.0 "
"= Total Enterprise Value (TEV)"," 1,347.1 "," 1,812.4 "," 4,165.0 "," 4,630.5 "," 6,707.7 "," 11,673.4 "," 17,564.4 "," 17,181.2 "," 19,811.1 "," 28,140.1 "," 46,200.7 "," 64,903.9 "," 78,021.1 "," 67,911.2 "," 66,416.1 "," 69,783.6 "," 70,029.8 "," 69,561.1 "," 65,802.7 "," 71,794.2 "," 73,569.3 "," 65,905.5 "," 74,430.5 "," 80,679.2 "," 97,791.9 "," 103,520.7 "," 126,377.1 "," 138,084.3 "," 149,423.2 "," 178,710.0 "," 210,218.5 "," 213,173.5 "," 233,577.7 "," 318,389.3 "," 262,022.9 "," 274,119.9 "," 247,033.2 "," 254,993.9 "," 241,527.7 "," 249,151.0 "," 235,520.1 "," 265,563.8 "," 287,687.9 "," 272,069.4 "," 263,779.8 "," 260,574.1 "," 267,933.1 "," 260,312.5 "," 271,457.5 "," 254,411.1 "," 270,906.0 "," 268,636.2 "," 254,228.8 "," 254,607.5 "," 239,494.2 "," 227,337.7 "," 218,935.9 "," 234,565.6 "," 233,927.7 "," 233,491.7 "," 221,675.2 "," 229,404.0 "," 229,675.2 "," 241,168.2 "," 211,316.0 "," 235,307.6 "," 252,014.3 "," 276,805.5 "," 274,905.1 "," 262,101.6 "," 243,930.6 "," 237,567.3 "," 236,524.4 "," 250,983.5 "," 246,086.1 "," 228,025.3 "," 227,822.2 "," 243,156.1 "," 232,106.0 "," 236,030.6 "," 235,796.4 "," 255,418.9 "," 261,049.7 "," 275,036.2 "," 303,664.6 "," 295,670.6 "," 302,458.4 "," 304,584.8 "," 290,289.0 "," 318,365.6 "," 301,677.2 "," 303,559.5 "," 302,881.0 "," 331,959.4 "," 306,775.5 "," 281,643.3 "," 255,963.9 "," 236,023.5 "," 265,422.2 "," 266,403.8 "," 265,704.2 "," 264,867.4 "," 261,057.3 "," 283,001.4 "," 279,523.9 "," 334,402.8 "," 295,302.1 "," 293,557.1 "," 323,427.4 "," 343,458.6 "," 340,064.9 "," 376,141.8 "," 399,174.7 "," 411,403.3 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Book Value of Common Equity"," 248.3 "," 323.9 "," 488.1 "," 737.5 "," 984.7 "," 1,277.7 "," 1,690.5 "," 2,257.3 "," 3,007.9 "," 3,965.6 "," 5,365.5 "," 6,989.7 "," 8,759.2 "," 10,752.4 "," 12,726.0 "," 13,116.0 "," 13,380.0 "," 14,091.0 "," 14,756.0 "," 15,216.0 "," 15,791.0 "," 16,381.0 "," 17,143.0 "," 16,982.0 "," 17,263.0 "," 17,555.0 "," 18,503.0 "," 18,819.0 "," 19,543.0 "," 19,714.0 "," 21,112.0 "," 22,017.0 "," 22,948.0 "," 24,279.0 "," 25,834.0 "," 27,141.0 "," 28,096.0 "," 29,234.0 "," 31,343.0 "," 31,964.0 "," 33,078.0 "," 34,277.0 "," 35,102.0 "," 35,848.0 "," 36,966.0 "," 38,044.0 "," 39,337.0 "," 40,200.0 "," 42,594.0 "," 42,172.0 "," 43,623.0 "," 42,384.0 "," 43,144.0 "," 44,886.0 "," 49,396.0 "," 47,191.0 "," 47,721.0 "," 49,918.0 "," 53,171.0 "," 53,314.0 "," 56,372.0 "," 58,763.0 "," 61,573.0 "," 59,911.0 "," 62,286.0 "," 63,079.0 "," 64,608.0 "," 63,230.0 "," 66,793.0 "," 65,539.0 "," 65,285.0 "," 62,231.0 "," 67,008.0 "," 67,688.0 "," 70,749.0 "," 66,329.0 "," 64,646.0 "," 65,525.0 "," 68,542.0 "," 65,006.0 "," 67,941.0 "," 67,163.0 "," 71,315.0 "," 68,964.0 "," 70,278.0 "," 73,891.0 "," 76,343.0 "," 70,249.0 "," 71,661.0 "," 73,393.0 "," 76,255.0 "," 73,088.0 "," 77,746.0 "," 79,109.0 "," 81,394.0 "," 76,574.0 "," 78,871.0 "," 79,571.0 "," 80,546.0 "," 75,183.0 "," 76,525.0 "," 77,693.0 "," 77,798.0 "," 73,691.0 "," 76,389.0 "," 76,145.0 "," 77,869.0 "," 75,552.0 "," 71,185.0 "," 71,996.0 "," 72,496.0 "," 68,205.0 "," 70,327.0 "," 71,649.0 "
"+ Pref. Equity","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"+ Total Minority Interest","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"," 1,025.0 "," 1,060.0 "," 1,159.0 "," 1,909.0 "," 1,938.0 "," 1,842.0 "," 1,802.0 "," 1,811.0 "," 1,799.0 "," 1,768.0 "," 1,774.0 "," 1,746.0 "," 1,279.0 "," 1,075.0 "," 1,080.0 "," 1,082.0 "," 1,140.0 "," 1,085.0 "," 1,106.0 "," 1,134.0 "," 1,207.0 "," 1,192.0 "," 1,266.0 "," 1,346.0 "," 1,362.0 "," 1,373.0 "," 1,381.0 "," 1,422.0 "," 1,484.0 "," 1,459.0 "," 1,436.0 "," 1,452.0 "," 1,323.0 "," 1,361.0 "," 1,379.0 "," 1,379.0 "," 1,467.0 "," 1,540.0 "," 1,554.0 "," 1,632.0 "," 2,160.0 "," 2,270.0 "," 2,404.0 "," 2,432.0 "," 1,939.0 "," 1,878.0 "," 2,076.0 "," 2,034.0 "," 2,191.0 "," 1,960.0 "," 2,140.0 "," 2,264.0 "," 2,487.0 "," 2,598.0 "," 2,573.0 "," 2,862.0 "," 3,113.0 "," 3,409.0 "," 5,335.0 "," 4,601.0 "," 4,850.0 "," 5,427.0 "," 4,863.0 "," 5,202.0 "," 5,914.0 "," 6,141.0 "," 5,520.0 "," 6,621.0 "," 6,575.0 "," 5,111.0 "," 5,077.0 "," 4,944.0 "," 4,543.0 "," 3,416.0 "," 3,253.0 "," 3,059.0 "," 3,065.0 "," 2,575.0 "," 2,619.0 "," 2,782.0 "," 2,737.0 "," 2,423.0 "," 2,657.0 "," 2,761.0 "," 2,953.0 "," 2,772.0 "," 2,627.0 "," 7,473.0 "," 7,138.0 "," 6,705.0 "," 6,804.0 "," 6,658.0 "
"+ Total Debt"," 186.7 "," 331.7 "," 348.2 "," 394.6 "," 507.4 "," 792.1 "," 956.9 "," 1,175.6 "," 1,233.8 "," 1,481.2 "," 2,324.9 "," 3,771.9 "," 6,493.2 "," 9,606.3 "," 11,591.0 "," 12,364.0 "," 12,315.0 "," 13,902.0 "," 13,398.0 "," 12,194.0 "," 12,523.0 "," 11,219.0 "," 10,634.0 "," 9,264.0 "," 10,523.0 "," 11,638.0 "," 10,815.0 "," 10,556.0 "," 10,659.0 "," 11,566.0 "," 10,613.0 "," 9,779.0 "," 21,163.0 "," 23,018.0 "," 22,082.0 "," 20,465.0 "," 22,624.0 "," 22,136.0 "," 22,316.0 "," 20,183.0 "," 19,824.0 "," 22,883.0 "," 21,880.0 "," 22,426.0 "," 23,718.0 "," 26,746.0 "," 25,401.0 "," 25,501.0 "," 25,607.0 "," 27,751.0 "," 26,466.0 "," 29,398.0 "," 31,588.0 "," 33,643.0 "," 31,450.0 "," 32,913.0 "," 36,075.0 "," 37,999.0 "," 38,819.0 "," 38,465.0 "," 40,485.0 "," 41,534.0 "," 39,018.0 "," 42,200.0 "," 43,042.0 "," 47,437.0 "," 44,671.0 "," 48,072.0 "," 44,563.0 "," 47,070.0 "," 42,218.0 "," 43,185.0 "," 45,259.0 "," 47,411.0 "," 41,340.0 "," 46,977.0 "," 49,253.0 "," 56,817.0 "," 49,882.0 "," 55,684.0 "," 57,098.0 "," 59,317.0 "," 53,537.0 "," 54,822.0 "," 55,347.0 "," 57,908.0 "," 54,231.0 "," 57,201.0 "," 57,227.0 "," 61,824.0 "," 56,643.0 "," 55,566.0 "," 54,211.0 "," 55,830.0 "," 50,992.0 "," 50,693.0 "," 49,691.0 "," 53,124.0 "," 50,772.0 "," 50,549.0 "," 48,108.0 "," 50,842.0 "," 46,568.0 "," 47,109.0 "," 47,994.0 "," 50,280.0 "," 46,673.0 "," 46,609.0 "," 54,164.0 "," 61,461.0 "," 58,461.0 "," 75,920.0 "," 75,329.0 "," 76,607.0 "
"= Total Capital"," 435.0 "," 655.6 "," 836.3 "," 1,132.1 "," 1,492.1 "," 2,069.7 "," 2,647.4 "," 3,432.8 "," 4,241.7 "," 5,446.8 "," 7,690.4 "," 10,761.6 "," 15,252.4 "," 20,358.7 "," 24,317.0 "," 25,480.0 "," 25,695.0 "," 27,993.0 "," 28,154.0 "," 27,410.0 "," 28,314.0 "," 27,600.0 "," 28,802.0 "," 27,306.0 "," 28,945.0 "," 31,102.0 "," 31,256.0 "," 31,217.0 "," 32,004.0 "," 33,091.0 "," 33,524.0 "," 33,564.0 "," 45,885.0 "," 49,043.0 "," 49,195.0 "," 48,681.0 "," 51,800.0 "," 52,452.0 "," 54,799.0 "," 53,232.0 "," 54,008.0 "," 58,294.0 "," 58,189.0 "," 59,466.0 "," 61,950.0 "," 66,136.0 "," 66,100.0 "," 67,074.0 "," 69,582.0 "," 71,345.0 "," 71,573.0 "," 73,241.0 "," 76,168.0 "," 79,981.0 "," 82,169.0 "," 81,465.0 "," 85,175.0 "," 89,296.0 "," 93,457.0 "," 93,319.0 "," 98,411.0 "," 101,929.0 "," 102,751.0 "," 104,381.0 "," 107,732.0 "," 112,948.0 "," 111,218.0 "," 113,180.0 "," 113,432.0 "," 114,643.0 "," 109,694.0 "," 107,376.0 "," 114,407.0 "," 117,363.0 "," 114,576.0 "," 115,904.0 "," 116,472.0 "," 125,204.0 "," 121,537.0 "," 124,099.0 "," 130,374.0 "," 131,081.0 "," 129,702.0 "," 129,213.0 "," 130,488.0 "," 137,001.0 "," 136,488.0 "," 133,591.0 "," 134,408.0 "," 141,838.0 "," 139,473.0 "," 133,765.0 "," 137,034.0 "," 139,883.0 "," 136,929.0 "," 130,683.0 "," 131,815.0 "," 135,754.0 "," 134,383.0 "," 128,307.0 "," 127,252.0 "," 131,317.0 "," 127,103.0 "," 123,223.0 "," 127,040.0 "," 129,186.0 "," 127,495.0 "," 124,933.0 "," 127,976.0 "," 140,930.0 "," 138,095.0 "," 150,830.0 "," 152,460.0 "," 154,914.0 "
